aria,line,name,name_k,previous_next,latitude_longitude,address,postcode,trangit
東北,東武日光線・鬼怒川線,静和,しずわ,"
藤岡	新大平下	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.41.17.400N36.18.48.200&ZM=8&SZ=672,120",栃木市静和,3294304,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,新大平下,しんおおひらした,"
静和	栃木	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.17.600N36.20.9.100&ZM=8&SZ=672,120",栃木市大平町富田,3294404,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,栃木,とちぎ,"
新大平下	新栃木	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.3.900N36.22.6.700&ZM=8&SZ=672,120",栃木市河合町,3280041,"
両毛線
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,新栃木,しんとちぎ,"
栃木	合戦場	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.44.200N36.23.13.200&ZM=8&SZ=672,120",栃木市平柳町,3280012,"
東武宇都宮線
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,合戦場,かっせんば,"
新栃木	家中	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.39.400N36.24.16.200&ZM=8&SZ=672,120",栃木市都賀町合戦場,3280113,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,家中,いえなか,"
合戦場	東武金崎	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.45.2.200N36.25.35.700&ZM=8&SZ=672,120",栃木市都賀町家中,3280111,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,東武金崎,とうぶかなさき,"
家中	楡木	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.45.9.600N36.27.47.400&ZM=8&SZ=672,120",栃木市西方町金崎,3220601,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,楡木,にれぎ,"
東武金崎	樅山	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.54.500N36.30.14.700&ZM=8&SZ=672,120",鹿沼市楡木町,3220526,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,樅山,もみやま,"
楡木	新鹿沼	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.42.100N36.31.46.500&ZM=8&SZ=672,120",鹿沼市樅山町,3220046,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,新鹿沼,しんかぬま,"
樅山	北鹿沼	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.52.800N36.33.13.900&ZM=8&SZ=672,120",鹿沼市鳥居跡町,3220044,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,北鹿沼,きたかぬま,"
新鹿沼	板荷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.27.100N36.34.39.600&ZM=8&SZ=672,120",鹿沼市玉田町,3220072,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,板荷,いたが,"
北鹿沼	下小代	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.39.800N36.36.58.500&ZM=8&SZ=672,120",鹿沼市板荷,3211111,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,下小代,しもごしろ,"
板荷	明神	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.1.600N36.38.54.300&ZM=8&SZ=672,120",日光市小代,3211107,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,明神,みょうじん,"
下小代	下今市	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.56.200N36.40.24.300&ZM=8&SZ=672,120",日光市明神,3211101,"
東武日光線
東武日光線・鬼怒川線
"
東北,東武日光線・鬼怒川線,下今市,しもいまいち,"
明神	上今市	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.41.46.400N36.43.20.600&ZM=8&SZ=672,120",日光市今市,3211261,"
東武日光線
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,上今市,かみいまいち,"
下今市	東武日光	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.41.3.500N36.43.29.500&ZM=8&SZ=672,120",日光市今市,3211261,"
東武日光線
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,東武日光,とうぶにっこう,"
上今市	大谷向	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.37.22.100N36.44.42.700&ZM=8&SZ=672,120",日光市松原町,3211406,"
東武日光線
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,大谷向,だいやむこう,"
東武日光	大桑（栃木）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.41.42.400N36.43.44.800&ZM=8&SZ=672,120",日光市今市,3211261,"
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,大桑（栃木）,おおくわ,"
大谷向	新高徳	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.0.500N36.45.27.800&ZM=8&SZ=672,120",日光市大桑町,3212411,"
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,新高徳,しんたかとく,"
大桑（栃木）	小佐越	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.50.700N36.46.36.100&ZM=8&SZ=672,120",日光市高徳,3212523,"
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,小佐越,こさごえ,"
新高徳	鬼怒川温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.34.900N36.47.56.300&ZM=8&SZ=672,120",日光市鬼怒川温泉大原,3212522,"
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,鬼怒川温泉,きぬがわおんせん,"
小佐越	鬼怒川公園	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.11.400N36.49.10.200&ZM=8&SZ=672,120",日光市鬼怒川温泉大原,3212522,"
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,鬼怒川公園,きぬがわこうえん,"
鬼怒川温泉	新藤原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.34.200N36.50.15.500&ZM=8&SZ=672,120",日光市藤原,3212521,"
東武日光線・鬼怒川線
東武鬼怒川線
"
東北,東武日光線・鬼怒川線,新藤原,しんふじわら,"
鬼怒川公園		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.10.500N36.50.57.700&ZM=8&SZ=672,120",日光市藤原,3212521,"
東武日光線・鬼怒川線
東武鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,新藤原,しんふじわら,"
	龍王峡	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.10.500N36.50.57.700&ZM=8&SZ=672,120",日光市藤原,3212521,"
東武日光線・鬼怒川線
東武鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,龍王峡,りゅうおうきょう,"
新藤原	川治温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.18.400N36.51.28.300&ZM=8&SZ=672,120",日光市藤原,3212521,"
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,川治温泉,かわじおんせん,"
龍王峡	川治湯元	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.25.200N36.52.51.800&ZM=8&SZ=672,120",日光市藤原,3212521,"
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,川治湯元,かわじゆもと,"
川治温泉	湯西川温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.21.600N36.53.31.500&ZM=8&SZ=672,120",日光市川治温泉川治,3212611,"
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,湯西川温泉,ゆにしがわおんせん,"
川治湯元	中三依温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.41.30.500N36.55.35.100&ZM=8&SZ=672,120",日光市西川,3212603,"
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,中三依温泉,なかみよりおんせん,"
湯西川温泉	上三依塩原温泉口	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.9.400N36.58.55.600&ZM=8&SZ=672,120",日光市中三依,3212803,"
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,上三依塩原温泉口,かみみよりしおばらおんせんぐち,"
中三依温泉	男鹿高原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.50.200N37.0.40.700&ZM=8&SZ=672,120",日光市上三依,3212802,"
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,男鹿高原,おじかこうげん,"
上三依塩原温泉口	会津高原尾瀬口	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.37.800N37.2.41.300&ZM=8&SZ=672,120",日光市横川,3212801,"
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,野岩鉄道会津鬼怒川線,会津高原尾瀬口,あいづこうげんおぜぐち,"
男鹿高原		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.30.100N37.5.13.200&ZM=8&SZ=672,120",南会津郡南会津町滝原,9670015,"
会津鉄道
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,会津鉄道,会津高原尾瀬口,あいづこうげんおぜぐち,"
	七ヶ岳登山口	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.42.30.100N37.5.13.200&ZM=8&SZ=672,120",南会津郡南会津町滝原,9670015,"
会津鉄道
東武日光線・鬼怒川線
野岩鉄道会津鬼怒川線
"
東北,会津鉄道,七ヶ岳登山口,ななつがたけとざんぐち,"
会津高原尾瀬口	会津山村道場	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.14.200N37.7.16.200&ZM=8&SZ=672,120",南会津郡南会津町糸沢,9670014,"
会津鉄道
東武日光線・鬼怒川線
"
東北,会津鉄道,会津山村道場,あいづさんそんどうじょう,"
七ヶ岳登山口	会津荒海	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.7.500N37.8.28.900&ZM=8&SZ=672,120",南会津郡南会津町糸沢,9670014,"
会津鉄道
東武日光線・鬼怒川線
"
東北,会津鉄道,会津荒海,あいづあらかい,"
会津山村道場	中荒井	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.44.12.800N37.9.0.900&ZM=8&SZ=672,120",南会津郡南会津町関本,9670013,"
会津鉄道
東武日光線・鬼怒川線
"
東北,会津鉄道,中荒井,なかあらい,"
会津荒海	会津田島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.45.14.800N37.10.37.800&ZM=8&SZ=672,120",南会津郡南会津町中荒井,9670005,"
会津鉄道
東武日光線・鬼怒川線
"
東北,会津鉄道,会津田島,あいづたじま,"
中荒井	田島高校前	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.46.39.900N37.12.0.800&ZM=8&SZ=672,120",南会津郡南会津町田島,9670004,"
会津鉄道
東武日光線・鬼怒川線
"
東北,会津鉄道,田島高校前,たじまこうこうまえ,"
会津田島	会津長野	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.48.14.500N37.12.23.400&ZM=8&SZ=672,120",南会津郡南会津町田島,9670004,"
会津鉄道
"
東北,会津鉄道,会津長野,あいづながの,"
田島高校前	養鱒公園	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.49.37.200N37.12.43.600&ZM=8&SZ=672,120",南会津郡南会津町長野,9670001,"
会津鉄道
"
東北,会津鉄道,養鱒公園,ようそんこうえん,"
会津長野	ふるさと公園	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.50.42.400N37.13.17.300&ZM=8&SZ=672,120",南会津郡下郷町落合,9695343,"
会津鉄道
"
東北,会津鉄道,ふるさと公園,ふるさとこうえん,"
養鱒公園	会津下郷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.51.44.000N37.14.24.000&ZM=8&SZ=672,120",南会津郡下郷町沢田,9695344,"
会津鉄道
"
東北,会津鉄道,会津下郷,あいづしもごう,"
ふるさと公園	弥五島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.52.5.400N37.15.7.400&ZM=8&SZ=672,120",南会津郡下郷町豊成,9695311,"
会津鉄道
"
東北,会津鉄道,弥五島,やごしま,"
会津下郷	塔のへつり	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.34.700N37.15.47.300&ZM=8&SZ=672,120",南会津郡下郷町弥五島,9695204,"
会津鉄道
"
東北,会津鉄道,塔のへつり,とうのへつり,"
弥五島	湯野上温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.15.300N37.16.16.200&ZM=8&SZ=672,120",南会津郡下郷町弥五島,9695204,"
会津鉄道
"
東北,会津鉄道,湯野上温泉,ゆのかみおんせん,"
塔のへつり	芦ノ牧温泉南	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.53.700N37.18.3.400&ZM=8&SZ=672,120",南会津郡下郷町湯野上,9695206,"
会津鉄道
"
東北,会津鉄道,芦ノ牧温泉南,あしのまきおんせんみなみ,"
湯野上温泉	大川ダム公園	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.55.18.300N37.19.53.700&ZM=8&SZ=672,120",会津若松市大戸町大川,9695133,"
会津鉄道
"
東北,会津鉄道,大川ダム公園,おおかわだむこうえん,"
芦ノ牧温泉南	芦ノ牧温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.55.26.600N37.20.37.600&ZM=8&SZ=672,120",会津若松市大戸町大川,9695133,"
会津鉄道
"
東北,会津鉄道,芦ノ牧温泉,あしのまきおんせん,"
大川ダム公園	あまや	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.56.7.900N37.23.32.600&ZM=8&SZ=672,120",会津若松市大戸町上三寄香塩,9695122,"
会津鉄道
"
東北,会津鉄道,あまや,あまや,"
芦ノ牧温泉	門田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.55.15.600N37.24.48.600&ZM=8&SZ=672,120",会津若松市大戸町上雨屋,9695114,"
会津鉄道
"
東北,会津鉄道,門田,もんでん,"
あまや	南若松	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.55.1.300N37.26.22.400&ZM=8&SZ=672,120",会津若松市門田町面川,9650828,"
会津鉄道
"
東北,会津鉄道,南若松,みなみわかまつ,"
門田	西若松	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.55.3.800N37.27.23.400&ZM=8&SZ=672,120",会津若松市門田町一ノ堰,9650844,"
会津鉄道
"
東北,会津鉄道,西若松,にしわかまつ,"
南若松		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.55.2.700N37.28.58.500&ZM=8&SZ=672,120",会津若松市材木町,9650853,"
会津鉄道
只見線
"
東北,福島交通飯坂線,福島（福島）,ふくしま,"
	曽根田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.48.000N37.45.5.400&ZM=8&SZ=672,120",福島市栄町,9608031,"
山形線
東北・北海道新幹線
東北本線
福島交通飯坂線
阿武隈急行
"
東北,福島交通飯坂線,曽根田,そねだ,"
福島（福島）	美術館図書館前	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.46.500N37.45.26.300&ZM=8&SZ=672,120",福島市曾根田町,9608051,"
福島交通飯坂線
"
東北,福島交通飯坂線,美術館図書館前,びじゅつかんとしょかんまえ,"
曽根田	岩代清水	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.31.400N37.45.50.700&ZM=8&SZ=672,120",福島市森合,9608003,"
福島交通飯坂線
"
東北,福島交通飯坂線,岩代清水,いわしろしみず,"
美術館図書館前	泉（福島交通）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.4.800N37.46.22.900&ZM=8&SZ=672,120",福島市泉,9608253,"
福島交通飯坂線
"
東北,福島交通飯坂線,泉（福島交通）,いずみ,"
岩代清水	上松川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.57.900N37.46.30.700&ZM=8&SZ=672,120",福島市泉,9608253,"
福島交通飯坂線
"
東北,福島交通飯坂線,上松川,かみまつかわ,"
泉（福島交通）	笹谷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.39.900N37.46.50.200&ZM=8&SZ=672,120",福島市南沢又,9608254,"
福島交通飯坂線
"
東北,福島交通飯坂線,笹谷,ささや,"
上松川	桜水	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.35.100N37.47.3.600&ZM=8&SZ=672,120",福島市笹谷,9600241,"
福島交通飯坂線
"
東北,福島交通飯坂線,桜水,さくらみず,"
笹谷	平野（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.40.100N37.47.34.500&ZM=8&SZ=672,120",福島市笹谷,9600241,"
福島交通飯坂線
"
東北,福島交通飯坂線,平野（福島）,ひらの,"
桜水	医王寺前	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.46.500N37.48.7.500&ZM=8&SZ=672,120",福島市飯坂町平野,9600231,"
福島交通飯坂線
"
東北,福島交通飯坂線,医王寺前,いおうじまえ,"
平野（福島）	花水坂	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.58.400N37.48.48.200&ZM=8&SZ=672,120",福島市飯坂町平野,9600231,"
福島交通飯坂線
"
東北,福島交通飯坂線,花水坂,はなみずざか,"
医王寺前	飯坂温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.15.100N37.49.28.100&ZM=8&SZ=672,120",福島市飯坂町,9600201,"
福島交通飯坂線
"
東北,福島交通飯坂線,飯坂温泉,いいざかおんせん,"
花水坂		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.27.500N37.49.36.700&ZM=8&SZ=672,120",福島市飯坂町,9600201,"
福島交通飯坂線
"
東北,いわて銀河鉄道,盛岡,もりおか,"
	青山（岩手）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.8.22.400N39.41.54.600&ZM=8&SZ=672,120",盛岡市盛岡駅前通,0200034,"
いわて銀河鉄道
山田線
東北・北海道新幹線
東北本線
田沢湖線
"
東北,いわて銀河鉄道,青山（岩手）,あおやま,"
盛岡	厨川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.7.18.500N39.43.18.700&ZM=8&SZ=672,120",盛岡市上堂,0200125,"
いわて銀河鉄道
"
東北,いわて銀河鉄道,厨川,くりやがわ,"
青山（岩手）	巣子	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.7.57.600N39.44.30.700&ZM=8&SZ=672,120",盛岡市厨川,0200124,"
いわて銀河鉄道
"
東北,いわて銀河鉄道,巣子,すご,"
厨川	滝沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.9.9.100N39.46.51.300&ZM=8&SZ=672,120",滝沢市巣子,0200611,"
いわて銀河鉄道
"
東北,いわて銀河鉄道,滝沢,たきざわ,"
巣子	渋民	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.9.11.800N39.47.45.600&ZM=8&SZ=672,120",滝沢市野沢,0200622,"
いわて銀河鉄道
"
東北,いわて銀河鉄道,渋民,しぶたみ,"
滝沢	好摩	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.9.27.400N39.49.54.300&ZM=8&SZ=672,120",盛岡市玉山区下田,0284134,"
いわて銀河鉄道
"
東北,いわて銀河鉄道,好摩,こうま,"
渋民	岩手川口	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.10.37.900N39.52.17.100&ZM=8&SZ=672,120",盛岡市玉山区好摩,0284125,"
いわて銀河鉄道
花輪線
"
東北,いわて銀河鉄道,岩手川口,いわてかわぐち,"
好摩	いわて沼宮内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.12.10.300N39.54.57.900&ZM=8&SZ=672,120",岩手郡岩手町川口,0284211,"
いわて銀河鉄道
"
東北,いわて銀河鉄道,いわて沼宮内,いわてぬまくない,"
岩手川口	御堂	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.13.15.200N39.57.27.200&ZM=8&SZ=672,120",岩手郡岩手町江刈内,0284303,"
いわて銀河鉄道
東北・北海道新幹線
"
東北,いわて銀河鉄道,御堂,みどう,"
いわて沼宮内	奥中山高原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.14.25.800N40.0.5.600&ZM=8&SZ=672,120",岩手郡岩手町五日市,0284307,"
いわて銀河鉄道
"
